0,1
https://www.bharattemples.com/dharakote-ganjam-odisha/,"Dharakote, Ganjam, Odisha
Dharakote is a block in Ganjam district in the Indian state of Odisha. The Jagannath Temple and Dharakote Maharaja Palace are located here.Dharakote is famous for Lord Sri Jagannath temple. The Dharakote Temple looks similar to Puri Temple. Ekadasi Cart festival is famous among in this district as all well known about this. Around 40k-70k people visit this festival.
This is a 600-year-old palace of the King of Dharakote. The palace is situated just beside the Jagannath Temple.
Rani Sulakhyana Gitanjali Devi is the present Rani Saheb of Dharakote since 28 May 2010.
It is said that Raja Jaganath Singh (1788/1830) on returning to his Palace after a hunt, saw a ray of light coming from inside a hut. The Raja entered the hut and saw a holy man meditating in front of a fire. The Holy man told the Raja that this was the place where Rani Chandama Devi had committed Sati. The Raja was impressed and immediately ordered the construction of a Math over that place, and later descendants of the Dharakote Royal family have kept the flame burning ever since, with the task of keeping the flame alive being entrusted to the Head Priests of the Math. The fire, known popularly as Sati Chita (Sati’s Pyre) is tended to by a Mahant (Head Priest) at Sathi Math which is built on 9 acres of land at the entrance of Dharakote fort.
Official Address

"
https://www.bharattemples.com/durga-temple-motia-cuttack-odisha/,"Durga Temple, Motia, Cuttack, Odisha
The temple of Durga is located near Krushnaprasad village in an area called Nua Satanga and Motia in Cuttack district, Orissa, India. The temple is dedicated to Mahishamardiniand Chamunda.
The central icon which is worshipped is a four-handed goddess slaying Mahishasura. In her upper two hands she holds Shankha and Chakra, while the lower hands have a trident and a hand on the buffalo-headed demon. Several sculptures were discovered by the Archaeological Survey of India here which demonstrated that the shrine belongs to the era of Somavamsi rule during the 10th century. An image of Surya is worshipped here.
It can be approached from Phulnakhara square near Niali in Cuttack district. Regular bus service runs from Bhubaneswar to Niali, which is 65 kilometres (40 mi) away.
Official Address

"
https://www.bharattemples.com/dhabaleswar-cuttack-odisha/,"Dhabaleswar, Cuttack, Odisha
Dhabaleswar Temple is dedicated to the worship of Lord Shiva. It is situated at a distance of 27 km from the city of Cuttack, in the exotic island of Lord Dhabaleshwar. It is one of the famous weekend tours from Cuttack. The temple, located in an island on River Mahanadi, is embellished with stone carvings that date back to the early 10th and 11th century. The serene ambiance, in which the temple is situated, inspires spiritual feeling among one and all.
After entering the temple, you can see various beautiful images in the compound of the temple. Various images of Nrasimha, Varah, Katikeya and various identified and unidentified Gods of Hindu religion are present in the temple. Most images are beautifully chiseled out from black chlorite stone.
The temple can be reached by bus via Chowdwar, Nuapatana, Mancheshwar. it can also be reached via Bidanasi through boating on river Mahanadi. Odisha’s first ever foot hang bridge is connecting the exotic island with mancheswar which is the major way to reach the temple.
Being situated on an island, the temple can be reached by boats leaving from ferries in or near Cuttack. There is also a foot bridge which devotees or visitors can use on paying a nominal fee. People from the nearby villages have set up a number of shops leading to the bridge and the temple’s entrance.
A big fair is held on the shukla paksha chaturdashi of the month Kartika called Bada-osha. Various functions like Shivaratri, Pausha purnima, Dola purnima, and Kartika purnima are also celebrated here.
Dhabaleswar Temple is dedicated to the worship of Lord Shiva. It is situated at a distance of 27 kilometers from the city of Cuttack, in the exotic island of Lord Dhabaleshwar. It is one of the famous weekend tours from Cuttack. The temple, located in an island on River Mahanadi, is embellished with stone carvings that date back to the early 10th and 11th century. The serene ambiance, in which the temple is situated, inspires spiritual feeling among one and all.
The hanging bridge is about 245 feet long. Another attraction of the Dhabaleswar temple is the Suspension Bridge which connects the temple. It was built in 2000. There are two such bridges at Risikesh- “Laxman Jhula’’ & “Rama Jhul’’ having the length of 140 metres and 200 metres respectively. However, the length of DhabaleswarJhula is 254 metres. It is the longest suspension bridge in our country. This bridge facilitates for the coming of the devotees to pay their reverence to lord Dhabaleswar. Now it is a great place of pilgrimage for the people of Odisha and also out side states.
The name Dhabaleswar ( Dhabala or White + Eeswar or God ) is attributed to a miracle performed by Lord Shiva. Once a thief stole a black bull calf from a village and fled to a Shiva temple. He hid himself with the calf in the sanctum while the angry crowd waited outside the temple. The crowd could clearly hear the calf calling out. The thief prayed fervently to Lord Shiva to deliver him from the crowd. Taking pity on him, the Lord appeared as a Sanyassin before the crowd and asked them the cause of their agitation On being told that they suspected the thief of hiding in the sanctum along with the black calf, the sanyassin brought the calf outside to dispel their doubts. The calf turned out to be white, seeing which the crowd let the thief go. The sanyassin disappeared and the thief realized who had come to his aid. He confessed and apologized to the crowd. He took a vow to spend the rest of his life in the service of the Lord. The act of turning a black calf to white caused Lord Shiva to be also known as Dhabaleswara.
The present temple structure was constructed by Bir Kishor, ruler of Khurda. It is said that once he set out on a hunt with his personal bodyguards and attendants. During the course of the hunt, they discovered the original temple which was in a derelict state.The king ordered the renovation of the temple, granted an area of land measuring 314 maana .He also entrusted the care and service of the temple to one Mali.The family of Mali later on found the village of Malisahi which falls on the way to the temple. This was done in 1153 of the Saka era which would be 1232 AD. The present day temple was renovated and repaired by Bhubaneswar Development Authority.
The Padma Purana and the Linga Purana also gives references to this Saivite centre. According to Padma Purana , Lord Indra killed Demon Namuchi and in order to get rid of the sin of killing a Brahmin (Namuchi was a Brahmin) took bath near this Iceland. Indra founded a Siva Linga on the Iceland and the same is said to be the present Dhabaleswar. Popular stories are also prevalent among the people of Odisha about Dhabaleswar.
Official Address

"
https://www.bharattemples.com/dishisvara-siva-temple-bhubaneswar-odisha/,"Dishisvara Siva Temple, Bhubaneswar, Odisha
Dishisvar Siva Temple is located in Bhubaneswar. The presiding deity is a Siva-lingam within a circular yoni pitha installed inside the sanctum.
This 15th-century, privately owned temple is situated within a private compound surrounded by private residential buildings on three sides of east, west, south and the road on the north.Laterite has been used as the building material with the dry masonry construction technique and the kalingan style.The temple is in a dilapidated state, due to the growth of vegetation all over the superstructure and the surrounding area. Cracks are noticeable in the roof and in the conjunction of the pagas.The temple was repaired by State Archaeology during X and XI Finance Commission Award.
Official Address

"
https://www.bharattemples.com/chateshwar-temple-cuttack-odisha/,"Chateshwar Temple, Cuttack, Odisha
It is a living temple and the presiding deity is a patalaphuta Shivalinga within a circular yonipitha.It is located in the Kishinapur village (Sauri Village Panchyat) near Bahugram in Cuttack district.Chateshwar Temple, an ancient pilgrimage centre in the South east coast of India, is situated in the Krushnapur village in the vicinity of Bahugram in Cuttack district. The temple, located in Orissa, enshrines a patalaphuta Shivalinga within a circular yonipitha
On the basis of a number of detached sculptures of different faiths like Saivite and Sakta, the original temple can be assigned to the Eastern Ganga dynasty rule during 12th Century AD. A miniature four- armed Vishnu, broken images of Chamunda, Surya and Buddha, Udyotasimha, Nandi, miniature temple and other architectural members.The temple is pancharatha on plan and the bada has multi-segmented horizontal mouldings in elevation.The architectural pattern and the craftsmanship of Chateshwar Temple states that the shrine had been constructed in the 12th Century A.D. during the reign of the Eastern Ganga Dynasty. Besides the Shivalinga, the temple also houses idols of Goddess Chamunda, Lord Surya, Lord Buddha and Udyotasimha, all in ruined state. A small image of Lord Vishnu possessing four arms and a Nandi is also installed in the temple. The temple, pancharatha in plan, comprises a bada embellished with multi segmented mouldings horizontal in nature.
The temple celebrates several festivals every year attracting pilgrims from different corners of the country. Shivaratri, Kartik Purnimaand Margashirsha Purnima, Sankranti are some of the important festivals observed and organised by the temple on a grand scale. Devotees can visit the temple accessing the road from Cuttack via Jagatpur.
Official Address

"
https://www.bharattemples.com/charchika-temple-cuttack-odisha/,"Charchika Temple,Cuttack, Odisha
Charchika Temple is one of the oldest Shakta places in Orissa. It is located in a small town of Banki of Cuttack district in Odisha. The presiding deity is an eight-armed goddess Chamunda, locally known as Maa Charchika Devi. She is seated on a prostrate human body and wearing a garland of human skulls. She displays khadga, shula, katari and varadamudra in her four right hands whereas the four left hands represent severed head, blood-cup, ‘’damru’’ and leaving a finger of the remaining hand soaked in blood. This temple is situated on the top a small hillock Ruchika Parvata on the bed of the Renuka river in the small town of Banki in Cuttackdistrict of Orissa.
The present temple was reconstructed in the 19th century. But the remarkable point is the enshrining deity Maa Charchika on iconographical point of view can be assigned to the 9th – 10th centuries A.D. i.e. Bhaumakara rule in Orissa. It is believed that the Charchika idol was created by Parashurama. The temple has a pidha vimana, jagamohana and a wooden mandapa known as “sunyavahini mandapa” of impoverished Kalingan order. Stone is used for the construction of the temple and the entire surface is thickly lime plastered and white washed. The ceiling of the mandapa is made of wood whereas the pillars are in stone. The ceiling of the mandapa is profusely carved and painted. The wooden ceiling of the mandpa is relieved with episodes from Bhagavata Purana with intervening decoration of animals and birds like – elephant, duck, parrot, peacock, etc.; floral motifs, lotus medallions, scroll and jali works, animal hunting, horse rider, gaja-vidalas, makaramukha,mithuna and maithuna images. Besides, the parsvadevata niches enshrine four-armed Chamunda, four-armed Mahisasuramardini Durga and an eight-armed Chamunda on the north, west and southern side respectively.
The Renuka river was recreated by the flood of 1982. It’s believed that one devotee who worshiped Maa Charchika after pleasing her took away all ornaments of Maa Charchika and build a house where River Renuka is currently flowing. As Maa Charchika was not happy so she created this River Renuka to punish him and to make him home less. This temple is situated in the heart of Banki. It’s good to visit the temple at the time of Durga Puja, a Hindu festival in the month of October thousands of devotee used to come to get the blessing. Kumar Purnima a Hindu festival celebrated 5 days after Dusshera is very famous here.
One more Temple of Maa Charchika is at Mathura Near River Yamuna.
Official Address

"
https://www.bharattemples.com/maa-chandi-temple-cuttack-odisha/,"Maa Chandi Temple, Cuttack, Odisha
The Katak Chandi Temple (in Oriya କଟକ ଚଣ୍ଡୀ ମନ୍ଦିର ) is an ancient temple dedicated to the Goddess Chandi, the presiding deity of Cuttack, Orissa. The temple is located nearby the banks of the Mahanadi River. It is famous for the annual Durga Puja and Kali Puja festivals. The Durga Puja festivities are prominent in Maa Katak Chandi temple which takes place for 16 days starting from dark fortnight of Ashwina Krishna Ashtami till Ashwina shukla navami and Vijayadashami. The goddess popularly called as Maa Katak Chandi, sits and rules on the heart of the ancient city. She has four hands holding Paasha (noose), Ankusha (goad), gestures dispelling fear (Abhaya), and granting boon (Varada). She is worshiped as Bhuvaneshvari Mahavidya (the queen of universe) by Sevayatas belonging to Utkala Brahmins every day. Maa Chandi is worshipped in various incarnations of Durga during the puja. In Cuttack, people strongly believe Maa Katak Chandi as ‘The Living Goddess’.
According to legend, the present piece of land, where the holy temple is located, was lying fallow before. Late Sri Hansa Panda, who happens to be the Purohit of the then King of Kanika, used to graze cattle’s and sheep’s in the land. One day Sri Panda was feeling tired and took rest on a heap of dry mud present there. While taking rest, he experienced a strange unusual feeling within himself. Surprisingly on the same night, The Goddess “Chandika” appeared in his dream and requested him to take her out of the land.
There after he went to the King and told everything about the strange experience he had that night. With the help of the king, Late Hansa Panda dug up the same piece of land. It is being said that around forty numbers bullock carts of Red Sindoor came out while digging and then emerged The Deity of Maa Katak Chandi. Then the temple was built on the same land. Here in Cuttack, the residents strongly believe Maa Katak Chandi as The Living Goddess. The temple of Maa Katak Chandi, the presiding deity of the city is visited by hundreds of devotees every day. The image of the deity is older than the temple. It is believed that she was the family deity of Gajapati Kingdom in the medieval age, due to Islamic invaders’ attacks she was buried while the kings migrated to Puri.
Late Sri Hansa Panda started worshiping the Deity with utmost Niti, Nistha, and Sraddha. As per the scriptures related to Goddess Chandika or Bhuvaneshwari has four hands, showing weapons and gestures as Paasa, Ankusha, Abhaya, Varada. She is worshipped as Bhuvaneswari while chanting Bhuvaneswari Mantra.
After Late Sri Hansa Panda, his only son Late Sri Lakshmana Panda started worshipping The Goddess in the same process and procedure. He was blessed with four daughters, named Champa, Tulasi, Mali and Malati. Those daughters were also helping their father Late Sri Lakshmana Panda, in the rituals (Seva Puja) of the Deity. Late Lakshmana panda always prayed Maa Chandi to have a son and after praying so many days, he was blessed with a son, named Sri Dayanidhi Panda, who also followed the footprint of his predecessors. The temple came to lime light during Sri Dayanidhi Panda. Number of devotees increased during his period. He has six sons, who are presently performing rituals (seva puja) of deity. They are namely Sri Narayan Panda, Sri Narahari Panda, Sri Somnath Panda, Sri Chakradhar Panda, Sri Loknath Panda and Sri Ratnakar Panda.
The above hereditary sevaks along with their fourteen sons are presently performing the Seva Puja (Rituals) in the Temple. The fourteen sons are Jagabandhu, Dinabandhu, Bikram, Gopal, Sarat Kumar, Sukhadeva, Bhagadeba, Manoj, Trilochan, Susant, Biswaranjan, Ramachandra, Pramod, Ranjit. It was established in the year 1946.
Official Address

"
https://www.bharattemples.com/chakresvara-tank-bhubaneswar-odisha/,"Chakresvara Tank, Bhubaneswar, Odisha
 
The tank is square on plan with laterite embankments. The tank is fed by a natural spring which keeps the water level constant throughout the year. There is an outlet channel in the south west corner to discharge the excess and waste water.
The tank was supposed to be built around early part of 20th century A.D. The tank is under the private possession of Sri. Arakhita Behera who is residing in the same Hatiasuni lane in front of the Chakresvara temple.
Official Address

"
https://www.bharattemples.com/chakreshvari-siva-temple-bhubaneswar-odisha/,"Chakreshvari Siva Temple, Bhubaneswar, Odisha
Chakresvara Shiva temple is a living Hindu temple built in 10-11 AD dedicated to Lord Shiva at Hatiasuni lane, Rajarani Colony, Bhubaneswar, Orissa. The deity, lingam, is in a circular yonipitha inside the sanctum. The temple is surrounded by private residential buildings on its eastern and northern side and chakresvara tank in the west. It is of great significance as rituals like Sivaratri, Diwali, and Sankranti are observed here. Also this temple serves as a purpose of a sacred place for ‘Thread Ceremony, Rudrabhiseka, Chandrabhiseka.’
Chakreshvari Shiva Temple is a famous Hindu temple. This temple is devoted to lord Shiva. Based on the temple plan, the temple has a Vimana (Shikara) and a renovated frontal porch. The Vimana (shikara) is of Pancharatha type. On elevation, the vimana is of Rekha order extends from pabhaga to kalasa. From bottom to the top, the temple has a bada, gandi and mastaka. With three-fold divisions of the bada the temple has a trianga bada. At the bottom, the pabhaga has four base mouldings of khura, kumbha, pata and basanta.
In the Lalatabimba, four-armed Lord Ganesha which is found in place of the usual  Gajalakshmi. Another departure is noticed at Kalarahanga where the Lalatabimba is occupied by images of both Ganesha and  Saraswathi. In front of the temple, there are images of Parvati and Kartikeya and an amlaka stone in the southern side of the temple.
Official Address

"
https://www.bharattemples.com/bhattarika-temple-cuttack-odisha/,"Bhattarika Temple, Cuttack, Odisha
Bhattarika Temple is located on the Mahanadi River, in Sasanga village in the tehsil Baramba, (formerly Athgarh), Cuttack district, India. It is dedicated to the Hindu Goddess Maa Bhattarika worshipped as a manifestation of Shakti. As per the Puranic tradition, Parashurama, facing certain defeat at the hands of Saharasjuna, prayed to Durga who appeared on this spot to impart her divine power to his aid. The festival Pana Sankranti is celebrated here in April, Akshaya Tritiya in May and Dussehra in October.
Official Address

"
https://www.bharattemples.com/brahma-temple-bindusagar-bhubaneshwar-odisha/,"Brahma Temple, Bindusagar, Bhubaneshwar, Odisha
The Brahma Temple is located in the eastern embankment of the Bindusara River, on the left side road leading from Lingaraj Temple. The temple is surrounded by the Bindusagar Tank on the west in Bhubaneswar.
The main temple is of late Kalingan style dating back to 15th century.The present temple was built during the Gajapati Rulers. The temple features a four-handed black chlorite image of Brahma.He is holding Veda and water vessel in upper two hands and rosary, abhaya mudra in lower two hands. A visit to Lingaraj Temple is incomplete without visiting this temple and Ananta Vasudeva Temple. Currently the daily worship is done by Brahmins belonging to Panda family.
Lord Brahma came to Bhubaneswar to attend the coronation of Lingaraj Deva. Here he was requested to stay forever, but he assured that he will come every year on the month of Chaitra for the Ashokashtami festival. Again he assured that he will be the charioteer (Sarathy) of the Rukuna Rath of Shri Lingaraja. So a temple was erected in honour of him near Bindusagar.
Official Address

"
https://www.bharattemples.com/brahmeswara-temple-bhubaneswar-odisha/,"Brahmeswara Temple, Bhubaneswar, Odisha
Brahmeswara Temple is a Hindu temple dedicated to Shiva located in Bhubaneswar, Odisha, erected at the end of the 9th century CE, is richly carved inside and out. This Hindu temple can be dated with fair accuracy by the use of inscriptions that were originally on the temple. They are now lost, but records of them preserve the information of around 1058 CE. The temple is built in the 18th regnal year of the Somavamsi king Udyotakesari by his mother Kolavati Devi, which corresponds to 1058 CE
The temple is classified as a panchatanaya temple where apart from the main shrine, there are four subsidiary shrines in the four corners around the temple. The temple on account of its later origin, has perfectly developed structure compared to its predecessors. The vimana of the temple is 18.96 m (62.2 ft) tall.The temple is built with traditional architectural methods of wood carving, but applied on stone building. The buildings were built in a shape of full volume pyramid, and then they would be carved inside and outside.
The basic structure of the Orissan temple has two connecting buildings. The smaller is the Jagmohana, or assembly hall. Behind it is the Shikhara, the towering sanctuary. Later temples have two additional halls in front—one for dancing, and the other for banquets.[3]
The Brahmeswara shows quite a bit of affinity with the much earlier Mukteswar Temple, including the carved interior of the Jagmohana, and in the sculptural iconography such as the lion head motif, which appeared for the first time in the Mukteswara, and is here evident in profusion. There are quite a number of innovations, however, including the introduction of a great number of musicians and dancers, some holding lutes, on the exterior walls. For the first time in temple architectural history iron beams find their first use.
On sandstone walls there are symbolic decorations and the notion of godlike figures that helps the believer in his meditation. The carvings over the door frame contain beautiful flower designs as well as flying figures. Like the Rajarani, there are images of the eight directional Guardian Deities. There are also quite a number of tantric-related images, and even Chamunda appears on the western facade, holding a trident and a human head, standing on a corpse. Shiva and other deities are also depicted in their horrific aspects.
One of the lost inscriptions stated that a Queen Kolavati presented ‘many beautiful women’ to the temple, and it has been suggested that this is an evidence of the ‘Devadasi’ tradition, which assumed such importance in later Orissan temple architecture and temple life.
Historians place the temple to belong to the late 11th century as ascertained from an inscription carried to Calcutta from Bhubaneswar. The inscription indicates that the temple was built by Kolavatidevi, the mother of Somavamsi king Udyota Kesari. It was built with four Natyasalas at a place known as Siddhatirtha in Ekamra (modern day Bhubaneswar). The inscription was recorded during the 18th renal year of Udyotha Kesari, corresponding to 1060 CE. Since the inscription is not in its original place, historians indicate the possibility of the reference to another temple, but based on the location and other features specified, it is ascertained that the inscription belongs to the temple. Also, another issue raised by Panigrahi is that the four cardinal temples are Angasalas (associate temples) and not Natyasalas (dance halls) as indicated in the inscription.
Official Address

"
https://www.bharattemples.com/biraja-temple-jajpur-odisha/,"Biraja Temple, Jajpur, Odisha
Maa Biraja Temple is an historic Hindu temples located in Jajpur (about 125 kilometres (78 mi) north of Bhubaneswar), Odisha, India. Biraja or Viraja Temple is one of the important Maha Shakthi Peetas. Here the main idol Durga Devi is worshipped as Girija (Viraja) and Lord Shiva as Jagannath. Sati’s navel fell here. Adi Sankara describes the goddess as Girija in his Ashtadasha shakti peetha stuti. Here Maa Biraja Devi is worshiped as Trishakti Mahakali, Mahalakshmi and Mahasaraswati.
The Maa Biraja Temple covers a large area, and has several shrines to Shiva and other deities. According to the Skanda Purana it cleanses pilgrims, and it is called the Viraja or the Biraja kshetra. Jajpur is believed to have about one crore of Shiva lingams.
The primary ritual in the temple is Sharadiya Durga Puja, which begins on the night of Krishna Paksha Ashtami. This falls before Mahalaya, and ends on Ashwin Shukla Paksha Navami. The puja, known as Shodasha Dinatatmika Puja, lasts for 16 days. The ratha (chariot festival) is known as Simhadhwaja, and its flag bears a lion. 
During the lunar transition from Shukla Ashtami to Shukla Navami an animal sacrifice, Bali Daanam, is performed. Navratri is celebrated as Aparajita Puja. Other festivals include Nakshatra, Shravana, Prathamastami, Pana Sankranti, Raja Parva and Navanna. Devi is worshiped daily in accordance with Tantra and Agama traditions as Mahishasuramardini by the Brahmins of Jajpur.
No historical record is available about the pristine glory of the great mother goddess Biraja before the great epic the Mahabharata was written. There is a reference to Virajah-Tirtha in the Vanaparva of the Mahabharata in chapter 85. Moreover the said epic reiterates that the Virajah-Tirtha was a sacred place for Vedic sacrifices where Dharma, the God of Righteousness had performed a great sacrifice. During the performance of sacrifice Rudra -Siva is said to have been accepted as an Aryan God by other Gods and the mother Earth had appeared in the form of altar. Therefore, it is but natural that the goddess Earth was worshipped as goddess Biraja of the Virajah-Tirtha, Later on. The Ṛigvedic earth goddess was a vaishnavite deity and so became goddess Biraja of the Virajah-Tirtha. The Mahabharata is as old as 7th-6th century B.C. as determined by the scholars. The historicity of goddess Biraja goes back to the days Mother Goddess worship of the Atharva Vedic period i.e. 13th century B.C.
She was originally worshipped in the form of an altar and later on in the form of Stambhesvari (pillar Goddess) as was the primitive practice when carving of stone; metal or wooden images were yet to come about. Most probably she was vindhyavasini and Biraja as they named her. During the Gupta rule in India in the 4th century AD, Goddess Biraja was metamorphosed in the theriomorphic form and a stone image of two-armed Mahisamardini was installed in a temple after a great Vedic sacrifice beside the river Vaitaraṇi. Since then she is being worshipped on the pedestal as the symbol of paramavaiṣnavi Sakti icon. Simultaneously Nabhigaya, a great Pitṛ Tirtha, Isanesvara, lord Varaha and many ancillary deities were added to the Biraja tradition. We are apprised of her greatness from several copper plate grants of Durjaya, Vigraha, Dutta and Maṇa royal dynasties who patronised and revered the deity.
During Bhaumakara rule in 10th -11th century AD, a beautiful temple for Goddess Biraja had been built by Candihar Yayati II. Biraja Kṣetra was made a full-fledged Sakti piṭha with the association of Aṣṭa Candi, Aṣṭa-Bhairava, Navadurga, Sapta Matṛka, Trayodasa Rudra, Dvadasa Gaṇesa, Sixty eight Tirthas and Causaṭhi Yogini during Bhaumakara and Somavamsi period. The Somavamsis added a car festival or Rathayatra with the Biraja tradition like that of the Goddess Vindhyavasini and Sthambhesvari of mid-India. Though during the Mughal Afghan rule the Sakti worship relating to Goddess Biraja faced the ups and downs, the tradition continues undeterred till today.
According to Brahmanda Purana, once Brahma (the creator of the Universe) performed a Yajna (great sacrifice) on the river Baitrani. Parvati emerged from the Garhapatya fire as a result of Brahma’s invocation and advised Brahma to name her as Biraja. Brahma prayed to Parvati and asked her to stay at the Kshetra as the divine consort of Siva. Parvati agreed and created Nine Durgas, Sixty Four Yoginis, Eight Chandikas and asked them to remain in the Kshetra permanently. Due to the presence of these deities, this land was well known as Shakti Peetha. At Biraja Temple, Lord Vishnu is in Varaha incarnation.
Jajati Keshari, a ruler of Kesari dynasty built the Biraja temple in Jajati Nagar (now Jajpur) in 13th century during the Kalinga time. The deity, Maa Biraja which stands 70 ft from the floor is said to be worshipped from 5th Century. The temple is named after the King Jajati Keshari. According to the legend, the place is also known as ‘Gadakhestra’, as Bhima’s Gada (mace) was lying in this holy place. In front of the temple stand two lions above elephant. This is indicative of the greatness of Keshari dynasty (Symbol of Lion) than Gajapati dynasty (Symbol of elephant) in Orissa.
A great Yagna (sacrificial oblation) was performed over the body of Gayasur, (the great demon devotee of Lord Vishnu) by the Lords Shiva, Brahma and Vishnu to kill the demon. Gayasur’s feet were in Pada Gaya (a place in Pithapuram, Andhra Pradesh), nabhi (Navel) in Biraja Kshetra or today’s Jajpur, known as Nabhi Gaya and head at Shiro Gaya. The exact spot is in a well that lies inside the Biraja temple just close to Maa Biraja.
The nearest railway station is Cuttack and Jajpur Keonjhar Road. From there regular buses can be availed to Jajpur town. Mostly private buses run regularly in Orissa. Autos connect Cuttack railway station to Barabati bus stand, which is hardly 3 km away. The bus from Cuttack to Jajapur town takes 2 to 2+1⁄2 hours. From Jajpur road to Jajpur town travelling time by road will be more than one hour. Also buses are available from Bhubaneswar. Buses which have express written on the buses are quicker than local buses.
A couple of lodges are next to the temple and another is being constructed.
Official Address

"
https://www.bharattemples.com/byamokesvara-temple-bhubaneswar-odisha/,"Byamokesvara Temple, Bhubaneswar, Odisha
Suresvara Mahadeva temple, also known as Byamokesvara temple, is located in the Tala bazaar market complex, Old Town of Bhubaneswar, the capital of the state of Orissa. The temple is located in front of the Lingaraj Temple across the road in the left side of the eastern gateway at a distance of 10.00 m. The temple faces towards the west. It is a living temple and the enshrined deity is a Siva lingam with a circular yonipitha at the centre of the sanctum. At present the sanctum is 1.50 m below the present road level. It is a recently recovered temple that had been buried. It was built in 10th century AD. The temple is maintained by the local shopkeepers.
The temple is surrounded by shops on the northern and southern sides, residential buildings to the east and the road to the west. Except the entrance on the west the entire temple is buried up to the baranda portion of the bada. Hence the ground plan of the temple could not be ascertained. However it is pancharatha in plan with a central raha and pairs of anuratha and kanika pagas on either side of the raha. There are five flights of steps leading down into the sanctum which is 1.50 m below the present road level. In elevation, the vimana is of rekha deul and measures 7.00 m in height from baranda to mastaka. The gandi measures 5.00 m and the mastaka measures 2.00 m in height.
The gandi is devoid of any sculptural embellishment. During the renovation work red coloured wash has been given to the temple. The doorjambs are decorated with three vertical bands and the river goddesses are usually found in the upper part of the door frame on either side of the navagraha slab. The doorjamb measures 1.72 m high x 1.30 m wide. Ganga is found on the right side of the doorframe and Yamuna in the left. They stand over their respective vehicles with their outside hand on the thigh and the uplifted inside hand holding a vase as in the examples in the Muktesvara compound. Their hair is stylistically depicted and their faces are illuminated by an identical soft and warm smile. Both are associated with dwarf-attendants. At the base of the doorjamb Saivite dvarapala are found on either side, whose upper parts only are visible.
In the lalatabimba there is a Gaja-lakxhmi image. The deity is holding two lotuses in her two hands over which elephants are standing on either side. The architrave above the doorjambs measuring 1.85 m is carved with the navagrahas. Ketu is depicted as a full figure on his knees as seen in the Tirthesvara temple.
The building material used for the construction of the temple is coarse grey sandstone. The construction technique is dry masonry and the style is Kalingan. The river goddesses are found in the upper part of the doorjamb. This is an exception in the temples of Bhubaneswar. Generally they are found at the base of the doorjamb along with the dvarapalas.
Official Address

"
https://www.bharattemples.com/bharati-matha-temple-bhubaneswar-odisha/,"Bharati Matha Temple, Bhubaneswar, Odisha
Bharati Matha Temple is a temple of the Hindu God Siva in Bhubaneswar Orissa, India, The temple is a Hindu monastery with three stories which was built in the 11th century AD. It is currently used for living Matha purposes and earlier it was used as a Hindu pilgrimage centre.The Bharati Matha Temple is dedicated to the Hindu God Shiva however the primary deity installed in the temple is of Lord Vishnu. Hence people from both the sects of Hinduism worship in the temple. The Bharati Matha Temple is situated in the old town of Bhubaneswar city of the Indian state of Orissa now known as Odisha. Bhubaneswar is popularly known as the temple city of India which houses the most number of Hindu temples especially dedicated to Lord Shiva.
The construction of the Bharati Matha dates back to the 12th century by Yajati Kesari who also constructed the famous Lingaraja Temple in Bhubaneswar. The Matha or the monastery was built as residents for the artisans of the beautiful Lingaraj Temple. There was called from far off places so were given a house to live in until the Lingaraj Temple was finished. Later its work as a monastery was over it was converted into a very holy temple of Lord Shiva. Having links with Lingaraj a myth tells us that that during the celebration of Prathamasthami Lord Lingaraj comes every time to visit his uncle in the temple.The Bharati Matha is not an exception from the Kalinga style architecture commonly seen in Bhubaneshwar. The technique used to build the temple is masonry type. The height of the monument measure 26 metres. The Temple is facing toward the western side and is made up of coarse grey sandstone. It is a three storied structure and measures at height of 11.50 metres. The Bharati Matha Temple is square in shape occupying and area of 26 square metres. The temple is built on an elevated platform of 1.50 metres with seven mouldings. There are three living rooms measuring 6.15 by 3.45 metres. The temple is surrounded by a wall having a height of 2.52 metres.
The temple is simple with no extreme decorations but has Doorjamb with a length of 8.84 metres and 0.35 metres thick. It has a height of 1.70 metres. The wall of the temple encloses a courtyard but the temple is not well maintained. There is an urgent need for restoration as these historical monuments form a pride from the past.
Bharati Matha is located in the Badheibanka Chowk, Old Town Bhubaneswar. One can approach the Matha on the left side of Ratha road leading from Lingaraja to Ramesvara Goswami is the present Mahanta of the Matha. It is one of the oldest Hindu monasteries of Bhubaneswar. The Matha is surrounded by Ratha road in east, Jamesvara Patna road in south, private buildings in north and Bhrukutesvara temple in west.The Matha is facing towards the west.
Official Address

"
